0,Durant,0112234735,18,Pending,0,0,0,0,0,0,0,0
0,Kryie,01122334465,13,Pending,0,0,0,0,0,0,0,0
0,Naruto,01122334789,19,Pending,0,0,0,0,0,0,0,0
0,Sasuke,0112233448,25,Pending,0,0,0,0,0,0,0,0
0,YaoMing,0112233477,25,Pending,0,0,0,0,0,0,0,0
0,Michael,011223348,36,Pending,0,0,0,0,0,0,0,0
0,Towns,0111278565,62,Pending,0,0,0,0,0,0,0,0
0,Wade,0115246735,78,Pending,0,0,0,0,0,0,0,0
0,Johnson,0162224565,81,Pending,0,0,0,0,0,0,0,0
0,Smith,0152263235,65,Pending,0,0,0,0,0,0,0,0
0,Kobe,0112237355,49,Pending,0,0,0,0,0,0,0,0
0,Oneal,0112261425,52,Pending,0,0,0,0,0,0,0,0
0,Timi,0112245745,11,Pending,0,0,0,0,0,0,0,0
0,Beal,0113288655,21,Pending,0,0,0,0,0,0,0,0
0,Jay,0112565735,69,Pending,0,0,0,0,0,0,0,0
0,Jackson,01122634475,73,Pending,0,0,0,0,0,0,0,0
0,Ayton,01122774458,76,Pending,0,0,0,0,0,0,0,0
0,Fonsi,0112277045,92,Pending,0,0,0,0,0,0,0,0
0,Louis,0478578545,64,Pending,0,0,0,0,0,0,0,0
0,Faker,0675345745,76,Pending,0,0,0,0,0,0,0,0
0,Tan,0112237745,10,Pending,0,0,0,0,0,0,0,0
0,Peng,0112224575,16,Pending,0,0,0,0,0,0,0,0
0,John,0112547745,47,Pending,0,0,0,0,0,0,0,0
0,Arthur,0112356785,40,Pending,0,0,0,0,0,0,0,0
0,Finn,0112287695,55,Pending,0,0,0,0,0,0,0,0
0,Tom,0112230005,38,Pending,0,0,0,0,0,0,0,0
0,Jerry,0112876445,14,Pending,0,0,0,0,0,0,0,0
0,Russel,0116789445,20,Pending,0,0,0,0,0,0,0,0
0,Tonny,0112867545,26,Pending,0,0,0,0,0,0,0,0
0,Grand,0112423145,42,Pending,0,0,0,0,0,0,0,0
0,Steven,0112257645,12,Pending,0,0,0,0,0,0,0,0
0,Robert,0112288763,18,Pending,0,0,0,0,0,0,0,0
0,Bryant,0162633445,23,Pending,0,0,0,0,0,0,0,0
0,Jib,0132633445,31,Pending,0,0,0,0,0,0,0,0
0,Jeff,0152233445,37,Pending,0,0,0,0,0,0,0,0
0,Elon,0155233445,15,Pending,0,0,0,0,0,0,0,0
0,MaYun,0133233445,54,Pending,0,0,0,0,0,0,0,0
0,Grace,0152788445,46,Pending,0,0,0,0,0,0,0,0
0,Hong,0112277445,37,Pending,0,0,0,0,0,0,0,0
0,Glenn,0112256445,22,Pending,0,0,0,0,0,0,0,0
0,Joeman,0112264345,68,Pending,0,0,0,0,0,0,0,0
0,Steve,0116666645,73,Pending,0,0,0,0,0,0,0,0
0,Kylie,0112652345,64,Pending,0,0,0,0,0,0,0,0
0,Kendal,0112531245,93,Pending,0,0,0,0,0,0,0,0
0,Justin,0112364245,77,Pending,0,0,0,0,0,0,0,0
0,Kevin,0112345645,78,Pending,0,0,0,0,0,0,0,0
0,Hailey,01122335545,79,Pending,0,0,0,0,0,0,0,0
0,IU,0112233125,82,Pending,0,0,0,0,0,0,0,0
0,Ray,0112353455,86,Pending,0,0,0,0,0,0,0,0
0,Samlee,0112212445,60,Pending,0,0,0,0,0,0,0,0
0,Simon,0113453455,88,Pending,0,0,0,0,0,0,0,0
0,Gordan,0145454545,68,Pending,0,0,0,0,0,0,0,0
0,Roger,0134343434,74,Pending,0,0,0,0,0,0,0,0
0,Jimmy,0156565656,83,Pending,0,0,0,0,0,0,0,0
0,Abdul,0167676767,62,Pending,0,0,0,0,0,0,0,0
0,Ali,0189898989,68,Pending,0,0,0,0,0,0,0,0
0,Abu,0198989898,69,Pending,0,0,0,0,0,0,0,0
0,Adam,0108655457,70,Pending,0,0,0,0,0,0,0,0
0,Hailen,0112236363,77,Pending,0,0,0,0,0,0,0,0
0,Harry,0112234664,91,Pending,0,0,0,0,0,0,0,0
0,Potter,0112234556,61,Pending,0,0,0,0,0,0,0,0
0,Robin,0112233565,62,Pending,0,0,0,0,0,0,0,0
0,Wilson,0112233556,67,Pending,0,0,0,0,0,0,0,0
0,Cho,0112237673,63,Pending,0,0,0,0,0,0,0,0
0,Lim,0112234556,64,Pending,0,0,0,0,0,0,0,0
0,Lee,0112245673,65,Pending,0,0,0,0,0,0,0,0
0,Jayson,0112233345,84,Pending,0,0,0,0,0,0,0,0
0,Anthony,0122245545,83,Pending,0,0,0,0,0,0,0,0
0,Kyle,0112235571,88,Pending,0,0,0,0,0,0,0,0
0,Long,0112230116,81,Pending,0,0,0,0,0,0,0,0
0,Dylan,0113230721,76,Pending,0,0,0,0,0,0,0,0
0,Eren,0112524313,79,Pending,0,0,0,0,0,0,0,0
0,Jojo,0112566431,78,Pending,0,0,0,0,0,0,0,0
0,Elaine,0112234534,71,Pending,0,0,0,0,0,0,0,0
0,Qing,0114345453,74,Pending,0,0,0,0,0,0,0,0
0,Dilan,0112234545,85,Pending,0,0,0,0,0,0,0,0
0,Shang,0112234554,75,Pending,0,0,0,0,0,0,0,0
0,Razak,0112452564,94,Pending,0,0,0,0,0,0,0,0
0,Ramli,0112233756,62,Pending,0,0,0,0,0,0,0,0
0,Chopra,0112234908,83,Pending,0,0,0,0,0,0,0,0
0,Cat,0112233995,9,Pending,0,0,0,0,0,0,0,0
0,Madara,0112533445,4,Pending,0,0,0,0,0,0,0,0
0,Yoona,0162334455,15,Pending,0,0,0,0,0,0,0,0
0,Baekyun,0118899665,14,Pending,0,0,0,0,0,0,0,0
0,Neoki,0998877665,16,Pending,0,0,0,0,0,0,0,0
0,Hua,0109856788,24,Pending,0,0,0,0,0,0,0,0
0,Siento,0114443445,26,Pending,0,0,0,0,0,0,0,0
0,Cheng,0119993455,36,Pending,0,0,0,0,0,0,0,0
0,Gao,0199223445,32,Pending,0,0,0,0,0,0,0,0
0,Denver,0112533445,46,Pending,0,0,0,0,0,0,0,0
0,Sudan,0112233465,53,Pending,0,0,0,0,0,0,0,0
0,Maria,0112233545,55,Pending,0,0,0,0,0,0,0,0
0,Ally,0152233445,54,Pending,0,0,0,0,0,0,0,0
0,Chang,0114235555,45,Pending,0,0,0,0,0,0,0,0
0,Lambo,0147533445,59,Pending,0,0,0,0,0,0,0,0
0,Magic,0119999445,35,Pending,0,0,0,0,0,0,0,0
0,Wei,0112234545,51,Pending,0,0,0,0,0,0,0,0
0,Jeremy,0111333445,29,Pending,0,0,0,0,0,0,0,0
0,Simmons,0110000445,39,Pending,0,0,0,0,0,0,0,0
0,Doncic,0112233333,47,Pending,0,0,0,0,0,0,0,0
0,Thommas,0112626445,18,Pending,0,0,0,0,0,0,0,0
0,Yun,0112466445,19,Pending,0,0,0,0,0,0,0,0
0,Eric,0132633645,28,Pending,0,0,0,0,0,0,0,0
0,Iann,0182838821,38,Pending,0,0,0,0,0,0,0,0
0,Bekham,01122339087,58,Pending,0,0,0,0,0,0,0,0
0,Jessica,0112233790,44,Pending,0,0,0,0,0,0,0,0
0,Kerr,0112233089,32,Pending,0,0,0,0,0,0,0,0
0,Hart,0112233908,21,Pending,0,0,0,0,0,0,0,0
0,Camia,0121233445,23,Pending,0,0,0,0,0,0,0,0
0,Shawn,0112299445,24,Pending,0,0,0,0,0,0,0,0
0,Shetty,0118883445,25,Pending,0,0,0,0,0,0,0,0
0,Jim,0134233445,35,Pending,0,0,0,0,0,0,0,0
0,Wen,0112244445,46,Pending,0,0,0,0,0,0,0,0
0,Pippen,0112234578,58,Pending,0,0,0,0,0,0,0,0
0,Rodman,0112232020,39,Pending,0,0,0,0,0,0,0,0
0,Tryan,0112232021,27,Pending,0,0,0,0,0,0,0,0
0,Thor,0112236556,38,Pending,0,0,0,0,0,0,0,0
0,Hulk,0112233123,26,Pending,0,0,0,0,0,0,0,0
0,Loki,0188233666,55,Pending,0,0,0,0,0,0,0,0
0,Pilla,0190233445,47,Pending,0,0,0,0,0,0,0,0
0,Roy,0155233245,36,Pending,0,0,0,0,0,0,0,0
0,Berlin,0106233455,22,Pending,0,0,0,0,0,0,0,0
0,Chris,0112233645,33,Pending,0,0,0,0,0,0,0,0
0,West,0172233445,55,Pending,0,0,0,0,0,0,0,0
0,Lowry,0112433445,34,Pending,0,0,0,0,0,0,0,0
0,Rleyna,0182233445,37,Pending,0,0,0,0,0,0,0,0
0,Betty,0172233445,39,Pending,0,0,0,0,0,0,0,0
0,Zendaya,0162233445,40,Pending,0,0,0,0,0,0,0,0
0,Suby,0142233445,42,Pending,0,0,0,0,0,0,0,0
0,Cindy,0115253445,28,Pending,0,0,0,0,0,0,0,0
0,Joyce,0112231111,23,Pending,0,0,0,0,0,0,0,0
0,Sam,0112232222,22,Pending,0,0,0,0,0,0,0,0
0,Yale,0112234012,21,Pending,0,0,0,0,0,0,0,0
0,Wall,0112234554,19,Pending,0,0,0,0,0,0,0,0
0,Bonn,0112232121,29,Pending,0,0,0,0,0,0,0,0
0,Xophia,0112233000,31,Pending,0,0,0,0,0,0,0,0
0,Dan,0112233777,37,Pending,0,0,0,0,0,0,0,0
0,Grace,0112233666,48,Pending,0,0,0,0,0,0,0,0
0,Mia,0112233555,47,Pending,0,0,0,0,0,0,0,0
0,Liza,0112236666,46,Pending,0,0,0,0,0,0,0,0
0,Konan,0112238888,45,Pending,0,0,0,0,0,0,0,0
0,Robert,0112234444,43,Pending,0,0,0,0,0,0,0,0
0,Xiang,0110033445,42,Pending,0,0,0,0,0,0,0,0
0,Milkey,0112273425,39,Pending,0,0,0,0,0,0,0,0
0,Tombi,0114433445,26,Pending,0,0,0,0,0,0,0,0
0,Amanda,0112263441,25,Pending,0,0,0,0,0,0,0,0
0,Alicia,0122345678,34,Pending,0,0,0,0,0,0,0,0
0,Daniel,0135678932,21,Pending,0,0,0,0,0,0,0,0
0,Jenn,01156767701,30,Pending,0,0,0,0,0,0,0,0
0,Wiseman,0112233005,48,Pending,0,0,0,0,0,0,0,0
0,Payton,0122233115,34,Pending,0,0,0,0,0,0,0,0
0,Ng,0132233545,25,Pending,0,0,0,0,0,0,0,0
0,Sin,0142243445,53,Pending,0,0,0,0,0,0,0,0
0,Thomas,0152232445,43,Pending,0,0,0,0,0,0,0,0
0,Harden,0115233445,18,Pending,0,0,0,0,0,0,0,0
0,Yoong,0112133445,18,Pending,0,0,0,0,0,0,0,0
0,Lebron,0112633445,25,Pending,0,0,0,0,0,0,0,0
0,Siti,0112233845,18,Pending,0,0,0,0,0,0,0,0
0,Fam,0112239445,26,Pending,0,0,0,0,0,0,0,0
0,Demar,0112273445,23,Pending,0,0,0,0,0,0,0,0
0,Stephen,0112233845,32,Pending,0,0,0,0,0,0,0,0
0,Morant,0112933445,21,Pending,0,0,0,0,0,0,0,0
0,Eun,0102233445,53,Pending,0,0,0,0,0,0,0,0
0,Tzuyu,0116773445,45,Pending,0,0,0,0,0,0,0,0
0,Irene,0117893445,44,Pending,0,0,0,0,0,0,0,0
0,Nana,0112287645,19,Pending,0,0,0,0,0,0,0,0
0,Joy,0112288845,20,Pending,0,0,0,0,0,0,0,0
0,Yee,0112239995,21,Pending,0,0,0,0,0,0,0,0
0,Yubi,0112233005,22,Pending,0,0,0,0,0,0,0,0
0,Karen,0112233115,21,Pending,0,0,0,0,0,0,0,0
0,Soda,0112233755,18,Pending,0,0,0,0,0,0,0,0
0,Pilla,0112238975,53,Pending,0,0,0,0,0,0,0,0
0,Jeffery,0112236545,42,Pending,0,0,0,0,0,0,0,0
0,Gosney,0112236765,53,Pending,0,0,0,0,0,0,0,0
0,Rozen,0112237775,30,Pending,0,0,0,0,0,0,0,0
0,Davis,0112239995,30,Pending,0,0,0,0,0,0,0,0
0,Messi,0112238755,30,Pending,0,0,0,0,0,0,0,0
0,Vinci,0112242315,28,Pending,0,0,0,0,0,0,0,0
0,Ariana,0112786455,38,Pending,0,0,0,0,0,0,0,0
0,Nicky,0112236875,28,Pending,0,0,0,0,0,0,0,0
0,Ling,0112236575,18,Pending,0,0,0,0,0,0,0,0
0,Thompson,0112238895,19,Pending,0,0,0,0,0,0,0,0
0,Wiggins,0112287565,27,Pending,0,0,0,0,0,0,0,0
0,Chris,0112674535,26,Pending,0,0,0,0,0,0,0,0
0,Logan,0112233675,27,Pending,0,0,0,0,0,0,0,0
0,Booker,0112234575,27,Pending,0,0,0,0,0,0,0,0
0,Julius,0112257355,25,Pending,0,0,0,0,0,0,0,0
0,Kelly,0117778655,26,Pending,0,0,0,0,0,0,0,0
0,Sia,0112763455,22,Pending,0,0,0,0,0,0,0,0
0,Sally,0112239085,23,Pending,0,0,0,0,0,0,0,0
0,Gordan,0112288005,31,Pending,0,0,0,0,0,0,0,0
0,Roger,0112299775,31,Pending,0,0,0,0,0,0,0,0
0,Watson,0112245765,30,Pending,0,0,0,0,0,0,0,0
0,Penny,0112256785,27,Pending,0,0,0,0,0,0,0,0
0,Giannis,0112223465,25,Pending,0,0,0,0,0,0,0,0
0,Rose,0112267675,25,Pending,0,0,0,0,0,0,0,0
0,Cardi,0112278675,38,Pending,0,0,0,0,0,0,0,0
0,Lisa,0112278785,21,Pending,0,0,0,0,0,0,0,0
0,Jisoo,0112287875,20,Pending,0,0,0,0,0,0,0,0
0,Jennie,0112267765,47,Pending,0,0,0,0,0,0,0,0
